image,label
Te-no_313.jpg,notumor
Te-me_229.jpg,meningioma
Te-no_107.jpg,notumor
Te-gl_355.jpg,glioma
Te-gl_385.jpg,glioma
Te-me_233.jpg,meningioma
Te-no_1.jpg,notumor
Te-aug-me_103.jpg,meningioma
Te-gl_236.jpg,glioma
Te-no_244.jpg,notumor
Te-me_231.jpg,meningioma
Te-no_234.jpg,notumor
Te-no_390.jpg,notumor
Te-no_358.jpg,notumor
Te-pi_129.jpg,pituitary
Te-me_86.jpg,meningioma
Te-gl_351.jpg,meningioma
Te-pi_256.jpg,pituitary
Te-pi_328.jpg,pituitary
Te-aug-me_26.jpg,meningioma
Te-me_257.jpg,meningioma
Te-no_298.jpg,notumor
Te-pi_128.jpg,pituitary
Te-me_145.jpg,meningioma
Te-pi_268.jpg,pituitary
Te-pi_376.jpg,pituitary
Te-pi_294.jpg,pituitary
Te-pi_80.jpg,pituitary
Te-pi_281.jpg,pituitary
Te-gl_234.jpg,glioma
Te-pi_85.jpg,pituitary
Te-gl_172.jpg,glioma
Te-gl_372.jpg,notumor
Te-no_195.jpg,notumor
Te-me_25.jpg,meningioma
Te-no_217.jpg,notumor
Te-me_41.jpg,meningioma
Te-no_27.jpg,notumor
Te-me_109.jpg,meningioma
Te-no_76.jpg,notumor
Te-me_119.jpg,meningioma
Te-gl_263.jpg,glioma
Te-pi_286.jpg,pituitary
Te-pi_296.jpg,pituitary
Te-gl_241.jpg,glioma
Te-no_356.jpg,notumor
Te-gl_184.jpg,glioma
Te-aug-me_23.jpg,meningioma
Te-pi_241.jpg,pituitary
Te-aug-me_19.jpg,meningioma
Te-pi_184.jpg,pituitary
Te-gl_114.jpg,glioma
Te-gl_289.jpg,glioma
Te-pi_119.jpg,pituitary
Te-gl_231.jpg,glioma
Te-pi_78.jpg,pituitary
Te-gl_233.jpg,glioma
Te-pi_372.jpg,pituitary
Te-pi_290.jpg,pituitary
Te-gl_14.jpg,glioma
Te-no_64.jpg,notumor
Te-aug-me_50.jpg,glioma
Te-gl_69.jpg,glioma
Te-no_113.jpg,notumor
Te-no_388.jpg,notumor
Te-no_65.jpg,notumor
Te-pi_172.jpg,pituitary
Te-me_161.jpg,meningioma
Te-no_385.jpg,notumor
Te-no_138.jpg,notumor
Te-pi_91.jpg,pituitary
Te-gl_108.jpg,glioma
Te-pi_180.jpg,pituitary
Te-me_45.jpg,meningioma
Te-no_224.jpg,notumor
Te-me_97.jpg,meningioma
Te-no_281.jpg,notumor
Te-pi_265.jpg,pituitary
Te-me_54.jpg,meningioma
Te-pi_240.jpg,pituitary
Te-gl_323.jpg,glioma
Te-pi_223.jpg,pituitary
Te-pi_227.jpg,pituitary
Te-no_79.jpg,notumor
Te-gl_32.jpg,notumor
Te-gl_267.jpg,glioma
Te-me_196.jpg,meningioma
Te-gl_353.jpg,glioma
Te-pi_146.jpg,pituitary
Te-pi_141.jpg,pituitary
Te-no_93.jpg,notumor
Te-me_64.jpg,meningioma
Te-aug-me_44.jpg,meningioma
Te-me_219.jpg,meningioma
Te-no_254.jpg,notumor
Te-gl_249.jpg,glioma
Te-gl_139.jpg,glioma
Te-gl_189.jpg,notumor
Te-no_362.jpg,notumor
Te-me_58.jpg,meningioma
Te-pi_137.jpg,pituitary
Te-me_8.jpg,meningioma
Te-no_57.jpg,notumor
Te-no_182.jpg,notumor
Te-gl_287.jpg,glioma
Te-me_296.jpg,meningioma
Te-me_272.jpg,meningioma
Te-pi_377.jpg,pituitary
Te-no_37.jpg,notumor
Te-me_102.jpg,meningioma
Te-aug-me_66.jpg,meningioma
Te-pi_381.jpg,pituitary
Te-pi_207.jpg,pituitary
Te-aug-me_71.jpg,meningioma
Te-no_371.jpg,notumor
Te-me_144.jpg,meningioma
Te-pi_79.jpg,pituitary
Te-gl_328.jpg,glioma
Te-gl_368.jpg,glioma
Te-pi_122.jpg,pituitary
Te-no_81.jpg,notumor
Te-gl_132.jpg,glioma
Te-me_164.jpg,meningioma
Te-me_106.jpg,meningioma
Te-pi_308.jpg,pituitary
Te-me_116.jpg,meningioma
Te-gl_306.jpg,glioma
Te-gl_180.jpg,glioma
Te-gl_72.jpg,notumor
Te-no_29.jpg,notumor
Te-gl_199.jpg,meningioma
Te-no_237.jpg,notumor
Te-no_133.jpg,notumor
Te-pi_238.jpg,pituitary
Te-pi_344.jpg,pituitary
Te-pi_6.jpg,pituitary
Te-me_247.jpg,meningioma
Te-no_275.jpg,notumor
Te-me_118.jpg,meningioma
Te-pi_267.jpg,pituitary
Te-me_251.jpg,meningioma
Te-gl_346.jpg,glioma
Te-pi_166.jpg,pituitary
Te-gl_190.jpg,glioma
Te-me_279.jpg,meningioma
Te-no_46.jpg,notumor
Te-pi_4.jpg,pituitary
Te-pi_51.jpg,pituitary
Te-me_249.jpg,meningioma
Te-gl_97.jpg,notumor
Te-pi_341.jpg,pituitary
Te-gl_325.jpg,glioma
Te-no_322.jpg,notumor
Te-no_105.jpg,notumor
Te-no_2.jpg,notumor
Te-gl_279.jpg,glioma
Te-no_108.jpg,notumor
Te-gl_170.jpg,meningioma
Te-me_150.jpg,meningioma
Te-aug-me_16.jpg,meningioma
Te-pi_82.jpg,pituitary
Te-me_132.jpg,meningioma
Te-pi_386.jpg,pituitary
Te-pi_21.jpg,pituitary
Te-aug-me_47.jpg,meningioma
Te-aug-me_91.jpg,meningioma
Te-me_105.jpg,meningioma
Te-gl_145.jpg,glioma
Te-me_201.jpg,meningioma
Te-pi_63.jpg,pituitary
Te-me_66.jpg,meningioma
Te-no_243.jpg,notumor
Te-gl_58.jpg,meningioma
Te-no_366.jpg,notumor
Te-aug-me_41.jpg,meningioma
Te-gl_62.jpg,meningioma
Te-pi_250.jpg,pituitary
Te-no_301.jpg,notumor
Te-pi_163.jpg,pituitary
Te-pi_133.jpg,pituitary
Te-gl_264.jpg,meningioma
Te-no_201.jpg,notumor
Te-aug-me_20.jpg,meningioma
Te-no_41.jpg,notumor
Te-aug-me_57.jpg,meningioma
Te-gl_187.jpg,meningioma
Te-me_77.jpg,meningioma
Te-no_187.jpg,notumor
Te-gl_38.jpg,glioma
Te-me_179.jpg,meningioma
Te-no_72.jpg,notumor
Te-pi_125.jpg,pituitary
Te-me_9.jpg,meningioma
Te-gl_162.jpg,glioma
Te-pi_181.jpg,pituitary
Te-me_274.jpg,meningioma
Te-no_241.jpg,notumor
Te-gl_166.jpg,notumor
Te-no_175.jpg,notumor
Te-pi_219.jpg,pituitary
Te-me_280.jpg,meningioma
Te-no_284.jpg,notumor
Te-gl_117.jpg,glioma
Te-gl_288.jpg,glioma
Te-no_90.jpg,notumor
Te-me_162.jpg,meningioma
Te-gl_286.jpg,glioma
Te-aug-me_33.jpg,meningioma
Te-me_96.jpg,meningioma
Te-aug-me_100.jpg,meningioma
Te-pi_13.jpg,pituitary
Te-pi_303.jpg,pituitary
Te-gl_84.jpg,glioma
Te-no_9.jpg,notumor
Te-pi_156.jpg,pituitary
Te-me_292.jpg,meningioma
Te-gl_18.jpg,glioma
Te-pi_87.jpg,pituitary
Te-pi_159.jpg,pituitary
Te-me_47.jpg,meningioma
Te-gl_373.jpg,glioma
Te-gl_304.jpg,glioma
Te-pi_235.jpg,pituitary
Te-no_364.jpg,notumor
Te-gl_52.jpg,glioma
Te-gl_282.jpg,glioma
Te-no_228.jpg,notumor
Te-pi_165.jpg,pituitary
Te-pi_193.jpg,pituitary
Te-me_215.jpg,meningioma
Te-no_190.jpg,notumor
Te-pi_113.jpg,pituitary
Te-gl_206.jpg,glioma
Te-no_359.jpg,notumor
Te-pi_84.jpg,pituitary
Te-no_274.jpg,notumor
Te-no_10.jpg,notumor
Te-gl_126.jpg,meningioma
Te-gl_59.jpg,notumor
Te-no_393.jpg,notumor
Te-gl_342.jpg,glioma
Te-pi_92.jpg,pituitary
Te-no_42.jpg,notumor
Te-no_265.jpg,notumor
Te-gl_212.jpg,glioma
Te-gl_127.jpg,glioma
Te-gl_105.jpg,glioma
Te-pi_77.jpg,pituitary
Te-no_32.jpg,notumor
Te-no_297.jpg,notumor
Te-me_218.jpg,meningioma
Te-no_256.jpg,notumor
Te-aug-me_89.jpg,meningioma
Te-me_125.jpg,meningioma
Te-aug-me_52.jpg,meningioma
Te-pi_371.jpg,pituitary
Te-no_183.jpg,notumor
Te-gl_144.jpg,notumor
Te-pi_339.jpg,pituitary
Te-pi_297.jpg,pituitary
Te-gl_285.jpg,glioma
Te-pi_361.jpg,pituitary
Te-pi_185.jpg,pituitary
Te-no_394.jpg,notumor
Te-me_184.jpg,meningioma
Te-no_348.jpg,notumor
Te-gl_40.jpg,glioma
Te-no_145.jpg,notumor
Te-pi_106.jpg,pituitary
Te-me_88.jpg,meningioma
Te-pi_237.jpg,meningioma
Te-me_36.jpg,meningioma
Te-me_138.jpg,meningioma
Te-gl_213.jpg,meningioma
Te-pi_1.jpg,pituitary
Te-gl_79.jpg,glioma
Te-pi_210.jpg,pituitary
Te-pi_382.jpg,pituitary
Te-gl_359.jpg,glioma
Te-gl_30.jpg,glioma
Te-no_14.jpg,notumor
Te-no_258.jpg,notumor
Te-no_177.jpg,notumor
Te-pi_305.jpg,pituitary
Te-me_42.jpg,meningioma
Te-pi_93.jpg,pituitary
Te-no_102.jpg,notumor
Te-me_52.jpg,meningioma
Te-gl_123.jpg,glioma
Te-gl_384.jpg,glioma
Te-no_7.jpg,notumor
Te-me_33.jpg,meningioma
Te-gl_244.jpg,glioma
Te-pi_366.jpg,pituitary
Te-gl_2.jpg,glioma
Te-no_66.jpg,notumor
Te-pi_131.jpg,pituitary
Te-me_123.jpg,meningioma
Te-me_71.jpg,meningioma
Te-gl_39.jpg,meningioma
Te-pi_293.jpg,pituitary
Te-gl_266.jpg,glioma
Te-gl_382.jpg,glioma
Te-gl_161.jpg,glioma
Te-no_316.jpg,notumor
Te-gl_47.jpg,meningioma
Te-no_260.jpg,notumor
Te-aug-me_67.jpg,meningioma
Te-no_58.jpg,notumor
Te-aug-me_21.jpg,meningioma
Te-gl_200.jpg,glioma
Te-gl_335.jpg,meningioma
Te-me_232.jpg,meningioma
Te-no_129.jpg,notumor
Te-me_60.jpg,meningioma
Te-aug-me_7.jpg,meningioma
Te-pi_320.jpg,pituitary
Te-pi_160.jpg,pituitary
Te-no_167.jpg,notumor
Te-no_204.jpg,notumor
Te-gl_142.jpg,glioma
Te-gl_365.jpg,glioma
Te-gl_301.jpg,glioma
Te-me_26.jpg,meningioma
Te-pi_38.jpg,pituitary
Te-gl_374.jpg,glioma
Te-me_15.jpg,meningioma
Te-pi_151.jpg,pituitary
Te-aug-me_12.jpg,meningioma
Te-no_349.jpg,notumor
Te-me_180.jpg,meningioma
Te-no_86.jpg,notumor
Te-me_197.jpg,meningioma
Te-gl_240.jpg,glioma
Te-me_243.jpg,meningioma
Te-pi_242.jpg,pituitary
Te-pi_370.jpg,pituitary
Te-pi_251.jpg,pituitary
Te-pi_399.jpg,pituitary
Te-gl_106.jpg,meningioma
Te-gl_194.jpg,glioma
Te-no_239.jpg,notumor
Te-no_351.jpg,notumor
Te-pi_26.jpg,meningioma
Te-gl_13.jpg,glioma
Te-gl_258.jpg,glioma
Te-no_80.jpg,notumor
Te-gl_331.jpg,glioma
Te-no_20.jpg,notumor
Te-me_289.jpg,meningioma
Te-pi_49.jpg,pituitary
Te-me_223.jpg,meningioma
Te-gl_183.jpg,glioma
Te-me_154.jpg,meningioma
Te-pi_37.jpg,pituitary
Te-pi_221.jpg,pituitary
Te-pi_400.jpg,pituitary
Te-gl_85.jpg,glioma
Te-me_23.jpg,meningioma
Te-no_122.jpg,notumor
Te-aug-me_70.jpg,meningioma
Te-gl_358.jpg,notumor
Te-no_24.jpg,notumor
Te-no_121.jpg,notumor
Te-gl_388.jpg,glioma
Te-pi_208.jpg,pituitary
Te-gl_67.jpg,glioma
Te-no_236.jpg,notumor
Te-gl_107.jpg,glioma
Te-no_117.jpg,notumor
Te-aug-me_56.jpg,glioma
Te-me_122.jpg,meningioma
Te-no_230.jpg,notumor
Te-pi_61.jpg,pituitary
Te-no_399.jpg,notumor
Te-no_4.jpg,notumor
Te-no_255.jpg,notumor
Te-no_220.jpg,notumor
Te-pi_232.jpg,pituitary
Te-pi_314.jpg,pituitary
Te-no_123.jpg,notumor
Te-no_151.jpg,notumor
Te-pi_188.jpg,pituitary
Te-gl_269.jpg,glioma
Te-no_331.jpg,notumor
Te-pi_33.jpg,pituitary
Te-pi_18.jpg,pituitary
Te-no_341.jpg,notumor
Te-gl_119.jpg,glioma
Te-pi_20.jpg,pituitary
Te-pi_40.jpg,pituitary
Te-gl_396.jpg,glioma
Te-no_267.jpg,notumor
Te-no_176.jpg,notumor
Te-me_89.jpg,meningioma
Te-me_194.jpg,meningioma
Te-aug-me_28.jpg,meningioma
Te-me_263.jpg,meningioma
Te-me_59.jpg,meningioma
Te-me_217.jpg,meningioma
Te-no_11.jpg,notumor
Te-gl_215.jpg,meningioma
Te-gl_83.jpg,glioma
Te-gl_348.jpg,glioma
Te-gl_167.jpg,glioma
Te-aug-me_17.jpg,meningioma
Te-gl_274.jpg,glioma
Te-gl_357.jpg,glioma
Te-no_146.jpg,notumor
Te-no_136.jpg,notumor
Te-no_28.jpg,notumor
Te-me_14.jpg,meningioma
Te-gl_80.jpg,glioma
Te-me_258.jpg,meningioma
Te-me_264.jpg,meningioma
Te-pi_325.jpg,pituitary
Te-gl_36.jpg,glioma
Te-no_40.jpg,notumor
Te-me_246.jpg,meningioma
Te-pi_178.jpg,pituitary
Te-me_151.jpg,glioma
Te-pi_332.jpg,pituitary
Te-pi_97.jpg,pituitary
Te-pi_355.jpg,pituitary
Te-me_126.jpg,meningioma
Te-no_192.jpg,notumor
Te-no_382.jpg,notumor
Te-gl_116.jpg,glioma
Te-gl_29.jpg,glioma
Te-me_143.jpg,meningioma
Te-pi_310.jpg,pituitary
Te-pi_194.jpg,pituitary
Te-no_336.jpg,notumor
Te-no_373.jpg,notumor
Te-gl_338.jpg,glioma
Te-pi_249.jpg,pituitary
Te-gl_208.jpg,glioma
Te-gl_333.jpg,glioma
Te-aug-me_55.jpg,meningioma
Te-pi_244.jpg,pituitary
Te-pi_374.jpg,pituitary
Te-no_197.jpg,notumor
Te-gl_164.jpg,glioma
Te-aug-me_40.jpg,meningioma
Te-me_39.jpg,meningioma
Te-pi_28.jpg,pituitary
Te-pi_385.jpg,pituitary
Te-gl_68.jpg,meningioma
Te-no_100.jpg,notumor
Te-pi_340.jpg,pituitary
Te-pi_299.jpg,pituitary
Te-gl_165.jpg,glioma
Te-pi_364.jpg,pituitary
Te-no_344.jpg,notumor
Te-aug-me_35.jpg,meningioma
Te-pi_17.jpg,pituitary
Te-no_363.jpg,notumor
Te-gl_23.jpg,glioma
Te-no_295.jpg,notumor
Te-me_262.jpg,meningioma
Te-gl_56.jpg,glioma
Te-gl_6.jpg,glioma
Te-no_392.jpg,notumor
Te-pi_283.jpg,pituitary
Te-pi_282.jpg,pituitary
Te-me_159.jpg,meningioma
Te-gl_379.jpg,glioma
Te-gl_129.jpg,notumor
Te-gl_369.jpg,glioma
Te-pi_327.jpg,pituitary
Te-pi_152.jpg,pituitary
Te-gl_135.jpg,glioma
Te-me_181.jpg,meningioma
Te-me_82.jpg,meningioma
Te-gl_17.jpg,glioma
Te-no_303.jpg,notumor
Te-me_18.jpg,meningioma
Te-no_131.jpg,notumor
Te-no_33.jpg,notumor
Te-aug-me_15.jpg,meningioma
Te-gl_367.jpg,glioma
Te-no_222.jpg,notumor
Te-no_270.jpg,notumor
Te-me_17.jpg,meningioma
Te-pi_199.jpg,pituitary
Te-pi_95.jpg,pituitary
Te-pi_114.jpg,pituitary
Te-pi_273.jpg,pituitary
Te-pi_319.jpg,pituitary
Te-gl_99.jpg,glioma
Te-no_67.jpg,notumor
Te-aug-me_68.jpg,meningioma
Te-aug-me_90.jpg,meningioma
Te-no_54.jpg,notumor
Te-gl_102.jpg,notumor
Te-no_56.jpg,notumor
Te-gl_398.jpg,glioma
Te-me_285.jpg,meningioma
Te-pi_201.jpg,pituitary
Te-no_287.jpg,notumor
Te-pi_306.jpg,pituitary
Te-me_73.jpg,meningioma
Te-gl_26.jpg,glioma
Te-pi_395.jpg,pituitary
Te-pi_360.jpg,pituitary
Te-aug-me_27.jpg,meningioma
Te-me_281.jpg,meningioma
Te-no_330.jpg,notumor
Te-pi_145.jpg,pituitary
Te-gl_324.jpg,glioma
Te-no_380.jpg,notumor
Te-no_400.jpg,notumor
Te-pi_69.jpg,pituitary
Te-pi_23.jpg,pituitary
Te-me_220.jpg,meningioma
Te-no_39.jpg,notumor
Te-no_26.jpg,notumor
Te-me_111.jpg,meningioma
Te-no_389.jpg,notumor
Te-me_293.jpg,meningioma
Te-no_140.jpg,notumor
Te-me_140.jpg,meningioma
Te-no_99.jpg,notumor
Te-aug-me_73.jpg,meningioma
Te-aug-me_78.jpg,meningioma
Te-aug-me_24.jpg,meningioma
Te-no_202.jpg,notumor
Te-gl_24.jpg,glioma
Te-gl_186.jpg,glioma
Te-no_318.jpg,notumor
Te-pi_261.jpg,pituitary
Te-no_266.jpg,notumor
Te-pi_140.jpg,pituitary
Te-no_325.jpg,notumor
Te-no_124.jpg,notumor
Te-pi_83.jpg,pituitary
Te-gl_243.jpg,glioma
Te-no_259.jpg,notumor
Te-me_245.jpg,meningioma
Te-pi_19.jpg,pituitary
Te-no_59.jpg,notumor
Te-gl_104.jpg,glioma
Te-pi_10.jpg,pituitary
Te-pi_378.jpg,pituitary
Te-me_211.jpg,meningioma
Te-gl_254.jpg,glioma
Te-gl_131.jpg,glioma
Te-no_329.jpg,notumor
Te-gl_112.jpg,glioma
Te-pi_101.jpg,pituitary
Te-no_128.jpg,notumor
Te-me_234.jpg,meningioma
Te-no_16.jpg,notumor
Te-me_7.jpg,meningioma
Te-gl_253.jpg,glioma
Te-me_288.jpg,meningioma
Te-me_92.jpg,meningioma
Te-no_150.jpg,notumor
Te-pi_389.jpg,pituitary
Te-pi_190.jpg,pituitary
Te-gl_202.jpg,glioma
Te-gl_307.jpg,glioma
Te-pi_187.jpg,pituitary
Te-pi_43.jpg,pituitary
Te-gl_185.jpg,glioma
Te-gl_115.jpg,notumor
Te-no_25.jpg,notumor
Te-no_339.jpg,notumor
Te-me_142.jpg,meningioma
Te-me_284.jpg,meningioma
Te-gl_197.jpg,glioma
Te-pi_120.jpg,pituitary
Te-no_185.jpg,notumor
Te-pi_153.jpg,pituitary
Te-gl_201.jpg,glioma
Te-pi_397.jpg,pituitary
Te-pi_155.jpg,pituitary
Te-gl_121.jpg,glioma
Te-me_12.jpg,meningioma
Te-me_228.jpg,meningioma
Te-gl_154.jpg,glioma
Te-no_333.jpg,notumor
Te-pi_315.jpg,pituitary
Te-no_289.jpg,notumor
Te-pi_70.jpg,pituitary
Te-gl_211.jpg,glioma
Te-no_252.jpg,notumor
Te-no_293.jpg,notumor
Te-no_200.jpg,notumor
Te-gl_245.jpg,glioma
Te-no_94.jpg,notumor
Te-gl_192.jpg,glioma
Te-me_4.jpg,meningioma
Te-no_69.jpg,notumor
Te-gl_210.jpg,glioma
Te-me_283.jpg,meningioma
Te-no_92.jpg,notumor
Te-me_225.jpg,meningioma
Te-pi_96.jpg,pituitary
Te-me_21.jpg,meningioma
Te-gl_122.jpg,glioma
Te-gl_73.jpg,glioma
Te-gl_77.jpg,glioma
Te-me_43.jpg,meningioma
Te-pi_396.jpg,pituitary
Te-me_53.jpg,meningioma
Te-no_5.jpg,notumor
Te-gl_230.jpg,glioma
Te-me_192.jpg,meningioma
Te-no_225.jpg,notumor
Te-no_110.jpg,notumor
Te-me_124.jpg,meningioma
Te-aug-me_76.jpg,meningioma
Te-gl_252.jpg,glioma
Te-me_76.jpg,meningioma
Te-pi_147.jpg,pituitary
Te-me_55.jpg,meningioma
Te-gl_316.jpg,glioma
Te-me_141.jpg,meningioma
Te-pi_304.jpg,pituitary
Te-me_78.jpg,meningioma
Te-pi_311.jpg,pituitary
Te-gl_171.jpg,meningioma
Te-gl_276.jpg,glioma
Te-gl_378.jpg,glioma
Te-gl_61.jpg,glioma
Te-no_347.jpg,notumor
Te-gl_20.jpg,glioma
Te-gl_318.jpg,meningioma
Te-pi_369.jpg,pituitary
Te-pi_117.jpg,pituitary
Te-pi_196.jpg,pituitary
Te-gl_350.jpg,notumor
Te-gl_207.jpg,glioma
Te-no_164.jpg,notumor
Te-no_104.jpg,notumor
Te-no_240.jpg,notumor
Te-me_113.jpg,meningioma
Te-pi_384.jpg,pituitary
Te-gl_337.jpg,glioma
Te-me_242.jpg,meningioma
Te-pi_263.jpg,pituitary
Te-no_343.jpg,notumor
Te-gl_50.jpg,glioma
Te-me_209.jpg,meningioma
Te-me_148.jpg,meningioma
Te-gl_268.jpg,glioma
Te-aug-me_61.jpg,meningioma
Te-gl_35.jpg,glioma
Te-gl_363.jpg,glioma
Te-aug-me_75.jpg,meningioma
Te-no_156.jpg,notumor
Te-aug-me_58.jpg,meningioma
Te-pi_284.jpg,pituitary
Te-me_273.jpg,meningioma
Te-aug-me_32.jpg,meningioma
Te-aug-me_80.jpg,meningioma
Te-no_315.jpg,notumor
Te-no_218.jpg,notumor
Te-me_169.jpg,pituitary
Te-no_115.jpg,notumor
Te-no_49.jpg,notumor
Te-aug-me_69.jpg,meningioma
Te-no_269.jpg,notumor
Te-gl_48.jpg,glioma
Te-pi_205.jpg,pituitary
Te-no_396.jpg,notumor
Te-pi_316.jpg,pituitary
